"store_id","store_name","si_name","si_size","git_size","unit_count","si_id","git_id","store_item_active","si_instock","si_image","git_image","price","si_upc","git_upc"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Jergens Ultra Heal Lotion 1 Oz","","1 oz","","dee071c2-81bd-4949-b295-06d5d67561f5","56b91593-fbca-4523-93a3-1dfaee1f81dd",True,True,"{}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Personal-Care/ac818b60-6415-46e5-bbfe-66a205fb9e50.webp}",2.29,NULL,"19100109964"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Chapstick Cherry Peg .15oz","1 ct","0.15 oz",NULL,"343f96e5-d760-4247-bd8e-1c5646da391c","47ec9d12-8bc6-4bd9-9777-c5770e8d83a2",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Personal-Care/b02f92ef-63c4-4ec3-837a-94389bb22cc8.webp}",3.19,NULL,"305730705127"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Franz Donut Chocolate","","","","3e67aeb1-7e00-482f-9798-e91f624d7d2a","01ee2ccd-3357-4710-a0df-8290a2a72022",True,True,"{}","{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Snacks/01ee2ccd-3357-4710-a0df-8290a2a72022.webp}",5.29,NULL,"72220220346"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Mac & Jack Afrcn Amber Ale 6pk","12 oz","6 Pack - 12 oz cans",NULL,"752b586a-8123-4b90-b9da-50a70e135f32","f367dc33-1444-4e7f-be61-a83b1e20f6d3",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Beer/0e6c8bde-ff4c-4539-ae0f-86e5579533be.webp}",13.99,NULL,"860003205402"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","6 Pack - 12 oz cans","","ab38221b-42db-464b-95a1-250ff1bbc898","cad0ccdd-e9b5-4629-9fb7-fded4ecacf0a",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Beer/5c79dbfc-fecc-4c5c-a77e-0db3a493ca86.webp}",1249.0,NULL,"850162008198"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","18 Pack - 12 oz cans","","cfe7cc50-7b9d-472c-85d0-79712724777f","2effa9b7-70dd-4e6e-96c1-4abbf052ce0e",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Beer/4508b944-89ac-4138-90cd-ab0928ef5329.webp}",1599.0,NULL,"850162008655"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","6 Pack - 16 oz cans","","2690783b-26d1-4828-af36-dabef5749248","845cd4ef-cef9-4308-b2f6-b2a28a20b3c4",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Beer/0184fb9b-7ebf-403d-9a07-4ab2f383d6ea.webp}",899.0,NULL,"850162008648"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","7 oz","","182b6045-a778-43e4-bee2-403599e58aee","7f5fb1b3-1ba1-4dc9-82c6-df0f3a20fbad",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/96aa68ad-2ea1-40e4-9f71-05c471925f20.webp}",419.0,NULL,"634418523495"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"",NULL,"","2731c917-fb3f-45fa-b3dc-4e92e8f0cca1","cdf1b6d1-8399-4d6b-81b7-a2e82de9919c",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/dec66864434508b03c7b28215f8dcf5a.png}",179.0,NULL,"12000001598.0"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","8 Pack - 12 oz bottles","","020cea83-bef2-466e-95a6-94e2f8686a17","228b8167-579b-41ba-934b-be37dce3c20d",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Water/7b6b95bd-a799-4806-a539-458e91612fcf.webp}",399.0,NULL,"12000014208"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"",NULL,"","1e3ffeae-0e43-4002-80e1-be19f044d102","ce83e806-3987-49a3-9a2e-47bb6e6edf60",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/resized/453ebafe75b508ac44dcbf8f6a97e177.png}",899.0,NULL,"894509000131"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"",NULL,"","0342b5d5-fc57-4202-935c-7e0385f4ff32","87d4c004-4048-409c-9bab-5f01f8b18a56",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/5cebbaae6eade20645dbb2d34252b45a.png}",389.0,NULL,"816012010216.0"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"",NULL,"","55f35e7f-a10c-4461-9ca5-8a82201b6c05","1c27d8b1-0420-4d60-8f7e-5b7d16a4ab5e",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/7f6537ac-e797-4323-a89c-5ff600913d43_71990095161.png}",2249.0,NULL,"71990095161.0"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","28 oz bottle","","98a8ff27-41d9-43f1-b10c-1b7470768767","6522dfd8-131d-41a0-aad6-edbd21ca5f0d",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Energy-Drinks-Electrolytes/41b5dcf9-8434-4017-9d47-33802f7ae9e5.webp}",339.0,NULL,"810113830148"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","28 oz bottle","","243a70a6-8270-4db8-9664-3a712da69e73","20007b3d-01d1-4100-aa8f-fa26db470875",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Energy-Drinks-Electrolytes/a3f77757-a36d-4faf-b21a-f190e3ea08b6.webp}",339.0,NULL,"810113830131"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","28 oz bottle","","99f74fb2-210c-4173-9098-a63672b59a5b","5e2d4438-cb1e-4d54-899b-fdb559515106",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/images_060523/69350867.png}",339.0,NULL,"810113830230"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"",NULL,"","0c0de388-5b4a-4f6d-b9a0-11429b402878","a0421eea-f971-4aae-a537-76fa52ed9ffc",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/fc31b92ab00b6de5556bd2b4305775d1.png}",339.0,NULL,"858176002317.0"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"",NULL,"","603fb32c-5d5a-488b-9be2-9ecfd25c12fc","5d3d779a-8638-4e15-8425-61c040530a28",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/d3a0a995f83e477f9a01ea3b34e32f69.png}",3349.0,NULL,"82242013253.0"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","1.27 oz","","9b928ecb-6118-467c-9d37-7f94b44b8243","b649d3e5-56e0-4d5e-8bdf-d56fd992fac9",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/141ba481-b801-4055-a915-f3070f021ed7.webp}",279.0,NULL,"34000003372"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","7 oz","","318aa369-6a20-410e-8253-ba1189834451","c0ae601e-e165-4ed0-87c2-8e429ec34681",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/7959bb9f-0bc5-4e70-862e-50706d29b2d9.webp}",679.0,NULL,"68437389716"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","7 oz","","5dd457db-e1a8-42cc-a41c-bb215e085c52","4dcdefde-a32d-4992-8ae7-7669d4a43590",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/630c907c-8552-4594-9ae4-b00b0a624d96.webp}",679.0,NULL,"68437389082"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","16 oz can","","f3c9304f-0dfc-4041-9463-82593fdb7f38","97a4b355-af75-4c19-9ac0-0f7e2abbfd75",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Energy-Drinks-Electrolytes/e9f11abc-e199-4800-80ff-8b002037a97a.webp}",299.0,NULL,"811374035594"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","16 oz can","","ba1d3d91-e3b6-4646-a798-88f3caf04bf1","2d144cda-952a-4459-bdcc-514ed0dc974f",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/72095a53-36fd-443a-9000-572213fed4c8/Energy-Drinks-Electrolytes/570c91a7-48fa-4039-aaa4-0637f2d11707.webp}",299.0,NULL,"811374037369"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","6 Pack - 16 oz cans","","177b3610-d45e-4256-af1b-b382522076de","bf0b8243-e5d5-4993-8ab2-300d1448dac7",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/resized/ee00421ee5c3d4c49f2ba6a654268033.png}",699.0,NULL,"18200002434"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"",NULL,"","dce8ce15-9440-4114-ac56-32022367cd49","2d7118c4-d185-4f32-9a44-e74053bed2e0",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/36ea5406-1dc9-4a2d-9aa1-3c28d1347e5c_18200007699.png}",1599.0,NULL,"18200007699.0"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","6 Pack - 12 oz bottles","","26cfe7a3-a5fe-4a03-8257-eb426a25700c","c12d7e23-e636-4423-adda-31c9c5550bcd",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Beer/a892434d-d178-41f6-a490-ab81d709db65.webp}",1099.0,NULL,"18200149917"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","12 Pack - 12 oz cans","","167a0e5d-25e8-4bde-a1aa-30679220ad1d","1b596115-7ba3-42b7-92e5-859662d9445c",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/c2c3534e-49d0-4af1-b848-ab9ad29ec36b/Beer/c6f3e07a-3994-43fe-9148-0a321cd38cf8.webp}",1799.0,NULL,"18200203275"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"",NULL,"","eb7c26e3-7a28-4c90-90ae-dbec548b5769","771fd3f0-5e7d-4396-96a7-ed85ca42b403",True,True,"{""""}","{https://lula-inventory-service-staging.s3.amazonaws.com/images/items/Alcohol/771fd3f0-5e7d-4396-96a7-ed85ca42b403.webp}",379.0,NULL,"18200261886.0"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","25 oz can","","4c33716b-3828-4b49-a554-263acf076b69","2fcdf8e5-6f79-45dd-857f-115f509a7995",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/f687124c-80a8-454a-89b3-fd05eac0e7c8/Beer/072c85cf-1c51-40d9-a9cb-3c3479cf9585.webp}",399.0,NULL,"18200255090"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","4 Pack - 16 oz cans","","5c8c2925-a722-4eb1-9f98-2a1fe630c3ac","0b851c04-52fb-42f1-8b1c-62061ddd4d11",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/9219850a-a4da-4b11-95cd-7300f1b6c5dd/Beer/e5de2b67-5541-4e15-b800-776aea5a3051.webp}",949.0,NULL,"18200008665"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","25 oz can","","c274d434-40f5-4d90-be20-0e3d086e9ede","c1c913e9-e6f1-45c7-a61b-3871f349ab0f",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/f687124c-80a8-454a-89b3-fd05eac0e7c8/Beer/b54100c1-e333-4a80-843a-9fbe203b16ff.webp}",399.0,NULL,"18200255083"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"",NULL,"","069154af-ef28-43b9-92a7-1945caf8082f","3ef0a763-ea35-44e0-9e8c-b19d29732505",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/af8ce630-7de2-4e80-8038-6e43c30169a9_5855442-736339.jpg}",1299.0,NULL,"18200089893.0"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"",NULL,"","93328979-7f4c-4daa-8417-04d3864aa4f8","92aee0c7-b964-482a-8a87-ea6057d518b0",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/f31aafa1-0a77-4693-8661-50df6c7f7aa9_18200189937.png}",1099.0,NULL,"18200189937.0"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","3.5 oz","","39607765-ceea-474c-be11-885483d63455","97daac9c-30dd-4dfc-aa2f-5f6364c5489d",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Snacks/59b59de9-86e6-4b84-8210-66c7866e1c8c.webp}",479.0,NULL,"16000504257"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","14.7 oz","","095d82a9-ed26-485d-8adb-bfbb2d8efd39","e5b0dbbc-30e0-453b-9f38-35fabf74c66b",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Grocery/0228eff7-da3c-4e2a-96cc-bfe6ed434438.webp}",1199.0,NULL,"71921624910"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"",NULL,"","83cc3020-4807-42d8-99e3-50e85fe5fc8c","abfd781d-c990-48e1-9f55-dd5609116fee",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/22652b837e2b945de1e3a2d2b0498727.png}",1599.0,NULL,"88586603846.0"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","750 ml bottle","","776799ae-8807-4426-aa3f-c5ef1eaa79b1","49145324-cbd7-4993-824f-87c607b3e7cc",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Wine/1d55475f-9194-4557-8cc3-fb9b19d564a1.webp}",2099.0,NULL,"88586001864"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"",NULL,"","9edb0514-e354-4fb7-8b90-28c819e9fb71","ff3fa3f6-c4ce-42d3-9ffb-fd47de825333",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/5bc83bb4fa310c3ad21402b27628ddd8.png}",1399.0,NULL,"88586621840.0"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","750 ml bottle","","69635e69-0c29-4fdf-af10-b966c208d243","09339bff-9d8c-4be1-9640-a2547d774c3f",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/c2c3534e-49d0-4af1-b848-ab9ad29ec36b/Wine/222fee60-11e5-46b2-9d95-2b5fe37526bf.webp}",1599.0,NULL,"88586000768"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","4.5 oz","","2a0ca44d-e496-43f9-8ac4-4f30a00991e8","0d04dd2c-fcc9-46ad-b04c-d715bf5866ca",True,True,"{""""}","{https://go-upc.s3.amazonaws.com/images/73564860.png}",249.0,NULL,"859470006148"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","3.55 oz","","890adf4d-6a69-494a-92e3-c3f2e43f512c","617142b6-2981-4581-aa97-ca46e2fa1795",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/1a4a5335-7009-4c58-8f86-d898374a952b.webp}",249.0,NULL,"859470006285"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","3.95 oz","","c858ff98-1345-45b0-a52d-ff5fe24fb48a","9cbf8023-91aa-43cb-b0ca-59b0405f2745",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/1bf40a24-949f-4c7e-9fb3-c185ba9a85ba.webp}",249.0,NULL,"859470006216"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","5.25 oz","","3e77f4d3-ffb7-4142-98d5-a84214b99905","47db8092-482a-4a8a-89d9-e98a238a1649",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/f687124c-80a8-454a-89b3-fd05eac0e7c8/Snacks/4556c6ca-c684-48d7-924d-6784867cf552.webp}",249.0,NULL,"28400705691"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","3.5 oz","","3ff8bb2b-1dc3-401d-bc7a-8765725ae744","e978ef56-e6d0-410f-b10c-8c2d2f73ab24",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Snacks/2be2004d-d258-4beb-8ac6-787a83febccc.webp}",269.0,NULL,"44115805686"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","1 lollipop","","2ceb9948-92df-43da-ae75-2a1d17671a3a","8fc43fcc-4a46-4572-95cc-14a092c1c7d1",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/969baa35-69fb-49bd-8ac0-306be45cad36.webp}",79.0,NULL,"73390015077"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","750 ml bottle","","118ce4ca-4e5b-46bd-b482-971184bc7fec","f6ff73c5-28e8-47a9-9188-a90e857ad4ef",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Wine/cda81057-1381-4da0-bed6-0c808cac2809.webp}",1299.0,NULL,"88586401848"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","","","15e5c934-d75f-4251-bb15-c8dd0752e951","39c18c66-8c71-4107-acd1-24e4ed305390",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Wine/39c18c66-8c71-4107-acd1-24e4ed305390.webp}",999.0,NULL,"83804074699"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","32 oz tetra","","08118334-3db0-4a16-8841-439ee80a76e8","d80df737-8429-4286-950a-58e37aad6893",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Milk/ea6f0cb2-2cbc-4bd4-bb83-02cff4c7c52d.webp}",279.0,NULL,"26400276005"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","6 Pack -12 oz cans","","0aaf8e5f-f38b-4191-87a7-e7fee12983a4","c5249963-3154-4aa2-9f5b-0143edbf595d",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Beer/ad460d9e-218f-48f6-a0bf-903080d3a560.webp}",1299.0,NULL,"763176120070"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","14 fl oz","","827cc122-409d-4521-b591-a7228e1d9813","aaca63d7-a77e-4213-aa72-8fead4646e44",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Milk/aaca63d7-a77e-4213-aa72-8fead4646e44.webp}",249.0,NULL,"26400700319"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","14 fl oz","","395c95d4-5df1-4e8f-9a92-1b6425d55a99","1dd760ff-7d5d-45c5-8db5-3a99b96a8573",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Milk/1dd760ff-7d5d-45c5-8db5-3a99b96a8573.webp}",269.0,NULL,"26400417613"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","59 oz tetra","","0f05c6c8-cda3-4be4-bcf2-e815b2b9e40b","1fa64de9-0b92-4898-a9a8-6f5ee768b6d1",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Milk/ba743482-135b-41c7-8010-f15ba0428f45.webp}",369.0,NULL,"26400420477"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"",NULL,"","2025cbb2-b7ef-4bd1-8ae4-68bb0d4411c7","d3daed66-af36-4737-b70d-81d58f04f236",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/76e73ea48e81355282416acb2862b63a.png}",899.0,NULL,"12000171864.0"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","27.5 oz","","1a0e3847-0e11-4d46-8919-da555382a302","6b48d4de-f1c0-4a99-a2b9-b001624e5fc0",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Grocery/d156a08b-b05e-45ae-ae55-aef03f5611a6.webp}",999.0,NULL,"71921962395"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","2.75 oz","","3bbed411-267d-4bd0-abe9-ec7ff61d3c02","752857e5-14aa-464d-b298-56f5bf43b8c7",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/images_060523/499252861-1.jpg}",229.0,NULL,"28400697705"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","4 oz","","2c6156ad-cdfb-41d1-b866-fe88d9d4a51e","980869c9-bca9-4272-8975-97e596ceb9ad",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Snacks/980869c9-bca9-4272-8975-97e596ceb9ad.webp}",599.0,NULL,"855712008659"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","16 oz","","57187f8a-d578-46a2-8415-37da7deab962","e66ba486-c4d3-4a67-a030-def50de78d84",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Snacks/74e25fe2-ad2a-42d5-9c70-1b0762720ca4.webp}",799.0,NULL,"855712008147"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","1.44 oz","","95c76eaf-21ff-4958-a92c-e30f48ed3253","80557ac3-9f46-4fbf-803f-8553d6a28593",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/4ca2b5b2-de6e-445a-951f-6cfc89b5c5b9.webp}",199.0,NULL,"40000459842"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","13.7 oz bottle","","7fef771b-e1c5-4021-9188-36f3c378d79b","928d3c57-3537-40ee-aae8-399a8df3840d",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Coffee/928d3c57-3537-40ee-aae8-399a8df3840d.webp}",329.0,NULL,"49000072396"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","1 l bottle","","0bff734a-82f7-4f1a-9afd-9d12be18fc01","e1dd13f3-2822-418d-8247-9d612992ad96",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/f687124c-80a8-454a-89b3-fd05eac0e7c8/Water/a41cf4dc-30fd-40b4-bb33-9dcb66bcc0cf.webp}",249.0,NULL,"657227000339"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","700 ml bottle","","b019e4b1-8546-447d-9ff8-bf193614e350","b233f81f-f743-4a75-9b21-bc55a47fe788",True,True,"{""""}","{https://go-upc.s3.amazonaws.com/images/71787855.jpeg}",199.0,NULL,"657227000247"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","24 oz bottle","","1cea51a8-996b-414c-a750-5174583810f0","700d5138-eae2-42b6-b69d-58740d972894",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Soda/47a6a4ff-62f7-429c-9399-9f5eb9ec3968.webp}",199.0,NULL,"73800009092"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","24 oz bottle","","03a1d63e-e5fa-401d-a8e6-1c21b17ebbb2","2dc8da16-fae4-47f8-8692-b2374add822c",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Soda/ddfc6d65-f42e-4336-9efd-24770bafe46a.webp}",199.0,NULL,"73800004660"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","24 oz bottle","","acd25c8c-d732-4aad-9a21-3e7f2212a0cb","c3479b3c-0c97-4840-87af-5fd092bd5552",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Soda/e2402d50-f083-40ed-8612-029fedb026ab.webp}",199.0,NULL,"73800010227"
