"store_id","si_id","git_id","si_name","git_name","si_size","git_size","si_count","git_count","si_desc","git_desc","si_price","si_upc","git_upc","category","si_image","git_image","si_active","si_instock","tags"
"09f03ee1-68aa-43be-b88b-d1002df978f7","f29218e0-d3b3-4bac-90d6-812c839ae7f8","8ea8edd8-5533-4cc0-8681-8b9d5d42fdd1","Doritos Nacho Lss","Doritos Tortilla Chips Nacho Cheese","1 ct","1.75 oz",NULL,"1",NULL,"1.75 oz",1.49,NULL,"28400070560","Snacks",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Snacks/f7693510-c0ef-4f71-a25f-1b661dfb8680.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","c805412b-32cb-4c05-9de3-8f81e044197b","37b87b8c-1479-486c-a301-8a6218290550","Doritos Ncho","Doritos Nacho Cheese","1 ct","2.75 oz",NULL,"",NULL,"2.75 oz",2.69,NULL,"28400325059","Snacks",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/ae359fb1-c657-4b9a-80e3-1c56e12c0f68/Snacks/cd5eae5c-844b-4118-a278-c30982758a3f_1699392156509.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","a99eb291-3e08-4679-b1d1-dfd460d6e1fa","355ce847-b897-4035-abdd-9c57462bda6c","Dorito Spcy Nacho Dip","Doritos Spicy Nacho Dip","1 ct","10 oz",NULL,"",NULL,"10 oz",5.09,NULL,"28400681063","Snacks",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Grocery/b9605db2-2763-4bd8-ac7e-bef354436013.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","a742ad21-d70a-4cac-a4ee-9df5754d16f9","b2a5917d-c65f-4c79-b6dc-6356eadb20d6","Doritos Slsa Vrde","Doritos Tortilla Chips Salsa Verde","1 ct","2.75 oz",NULL,"",NULL,"2.75 oz",2.69,NULL,"28400325066","Snacks",NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/resized/16e49f1703d42fbebcaffa8daf8e0261.png}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","32bf3359-2aae-4e1d-86cb-2cff528a036c","82db3f82-e4b0-4c18-ae35-f755f732489a","Doritos Spcy Nacho Xl","Doritos Spicy Nacho Tortilla Chips","1 ct","9.25 oz",NULL,"1",NULL,"9.25 oz",5.99,NULL,"28400516471","Snacks",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Snacks/82db3f82-e4b0-4c18-ae35-f755f732489a_1707246842434.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","2a9aa83b-fa6c-46a8-a839-739119c11cbb","28711aff-2c3a-44b9-936e-0fb8c047394f","Doritos Spcy Ncho","Doritos Tortilla Chips Spicy Nacho","1 ct","2.75 oz",NULL,"",NULL,"2.75 oz",2.69,NULL,"28400325080","Snacks",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Snacks/28711aff-2c3a-44b9-936e-0fb8c047394f.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","dfda3333-d513-4d6d-9b75-ab50f8dd5970","15b32226-8632-438f-8a61-16a4ca9a37e6","Doritos Spicy Swt Chili Xl","Doritos Spicy Sweet Chili Tortilla Chips","1 ct","9.25 oz",NULL,"",NULL,"9.25 oz",5.99,NULL,"28400516679","Snacks",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/ae359fb1-c657-4b9a-80e3-1c56e12c0f68/Snacks/6e7cec88-40c3-4d12-b527-1c5646f75eab_1699392160902.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","fc00ec38-34f3-425c-be02-42208bf81fa5","752857e5-14aa-464d-b298-56f5bf43b8c7","Doritos Sweet Tangy Bbq","Doritos Sweet Tangy Bbq Tortilla Chips","1 ct","2.75 oz",NULL,"",NULL,"2.75 oz",2.69,NULL,"28400697705","Snacks",NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/images_060523/499252861-1.jpg}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","a05755d3-5c92-495b-9c5a-f2f3a27e9d31","b4879c35-fab9-48b1-b9b3-1fd2c02acd2b","Doritos  Swt & Tangy Bbq Xxl","Doritos Sweet & Tangy BBQ Chips","1 ct","9.25 oz",NULL,"1",NULL,"9.25 oz",5.99,NULL,"28400697354","Snacks",NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/images_060523/65480294.jpg}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","b7795ea0-1974-4f76-997f-0d0e3b170e37","3f390bce-be47-4a14-ab79-d29717d3d3cd","Doritos Tapatio","Doritos Tapatio Tortilla Chips Hot Sauce","1 ct","2.75 oz",NULL,"",NULL,"2.75 oz",2.69,NULL,"28400325134","Snacks",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Snacks/fa1f06b8-d210-4ecf-a7e7-0fad5c4e3cdf.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","728697f8-b75c-443d-97dd-8d76db5d89be","41b57b84-9b3d-4433-95ca-058c039b37bf","Dot Pretzel Honey Mustard","Dot's Homestyle Pretzels Honey Mustard Seasoned Pretzel Twists","16 oz","16 oz",NULL,"",NULL,"16 oz",8.99,NULL,"855712008796","Snacks",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Snacks/29f5e565-00b1-4eb9-b071-d2c845dc019d.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","ea351b70-a401-491b-888d-2754ed873589","cb3d53fa-9126-4dd0-9df6-2fb9b9c887eb","Dot Pretzels 16oz","Dot's Homestyle Pretzels Pretzel Twists Original","16 oz","16 oz",NULL,"",NULL,"16 oz",8.99,NULL,"855712008017","Snacks",NULL,"{https://go-upc.s3.amazonaws.com/images/57377288.jpeg}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","0194bbd8-a4e2-40e8-a65f-fdf5843300f4","973f1b66-b5e2-41eb-a80d-36d7f5c7a950","Dot Pretzels 5oz","Dot's Homestyle Pretzels Original Seasoned","5 oz","5 oz",NULL,"",NULL,"5 oz",5.49,NULL,"855712008000","Snacks",NULL,"{https://go-upc.s3.amazonaws.com/images/37246092.jpg}",True,True,"{Enriched,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","6b087068-dac7-474b-ad5f-4c734c005322","9cc1d18c-12d7-446b-a16c-b3c9e81d114c","Dot Pretzels Cinnamon","Dot Pretzels Cinnamon","1 ct","16 oz",NULL,"1",NULL,"1 ct",5.49,NULL,"850031719316","Snacks",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Snacks/9cc1d18c-12d7-446b-a16c-b3c9e81d114c_1698858563774.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","36c479f4-b2de-48af-aba3-88362cbbf549","e66ba486-c4d3-4a67-a030-def50de78d84","Dot Pretzels Southwst 16oz","Dot's Homestyle Pretzels Southwest Seasoned Pretzel Twists","16 oz","16 oz",NULL,"",NULL,"16 oz",8.99,NULL,"855712008147","Snacks",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Snacks/74e25fe2-ad2a-42d5-9c70-1b0762720ca4.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","ff8903ea-4fbc-4cba-a2aa-883a90156a3e","9ac52bc0-c4fb-4ba6-be56-7f3674f43087","Dot Pretzels Southwst 5z","Dot's Homestyle Pretzels Southwest Seasoned","5 oz","5 oz",NULL,"",NULL,"5 oz",5.49,NULL,"855712008208","Snacks",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Snacks/9c755b9b-afe4-4b98-b9b9-22cdc77bfa69.webp}",True,True,"{Enriched,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","dcf12efb-95a4-4d23-97e9-9a722a81712f","cb40e1ec-317e-4692-ab91-5b53ac55b8a1","Dots Pretzel Cinnamon","Dots Cinnamon Sugar Pretzels","16 oz","16 oz",NULL,"1",NULL,"16 oz",8.99,NULL,"850031719286","Snacks",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Snacks/cb40e1ec-317e-4692-ab91-5b53ac55b8a1.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","4d7447b1-c822-4d1f-9d5b-390ad102a89d","f67104fa-2b9b-4dfd-af1b-f52d43d7e1e6","Dots Vday Chry Thtr 6oz","Dots Valentine Cherry Lovers Theater Box","1 ct",NULL,NULL,NULL,NULL,"No description found.",1.79,NULL,"71720085073","Candy",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Dry-Boxes/f67104fa-2b9b-4dfd-af1b-f52d43d7e1e6_1704370028581.webp}",True,True,"{Enriched}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","e56c5d90-3705-480e-9775-f02dce42dff3","80557ac3-9f46-4fbf-803f-8553d6a28593","Dove Milk Chocolate","Dove Silky Smooth Milk Chocolate Bar","1 ct","1.44 oz",NULL,"",NULL,"1.44 oz",1.99,NULL,"40000459842","Candy",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/4ca2b5b2-de6e-445a-951f-6cfc89b5c5b9.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","614d0183-7b1d-455a-b939-98eb35f97661","77077c32-22cb-4df2-a2f8-84b9542d2844","Dove Promise Milk Chocolate Carmel King Size","Dove Promises Milk Chocolate Caramel Candy","1 ct","2.75 oz",NULL,"",NULL,"2.75 oz",2.99,NULL,"40000578048","Candy",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/8642420c-0b59-4bbc-948e-6f6567a6261a.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","43765dda-3644-4458-ac1c-865be0ae05aa","83def17d-dce7-484d-aa93-5688e3cca724","Downy Liquid April Fresh","Downy Ultra April Fresh Liquid Fabric Softener","10 oz","10 oz",NULL,"",NULL,"10 oz",2.59,NULL,"37000524014","Grocery",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/ae359fb1-c657-4b9a-80e3-1c56e12c0f68/Cleaning/1b5a0da8-c598-4e59-9ff6-cba0bbe3b16b_1699392174212.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","793ab514-5106-44e4-951c-4fc4a684903d","2e4f090b-25c1-4df1-9e57-52ad6a4e9e19","Dr Pepper","Dr Pepper","1 L","1 l bottle",NULL,"",NULL,"1 l bottle",3.49,NULL,"78000082456","Beverages",NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/336907b4e7332d490b683942f4c10754.png}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","f2c14a19-3988-43a3-88c6-d42e5159bd3a","53bbdf4d-c5dc-4e26-8595-5fac2ce16437","Dr Pepper","Dr Pepper","2 L","2 l bottle",NULL,"",NULL,"2 l bottle",3.49,NULL,"78000082463","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/ae359fb1-c657-4b9a-80e3-1c56e12c0f68/Soda/aee2617a-cf3a-46b5-8165-c567f5080964_1699392139768.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","d1eb45d9-0826-4da7-9ac4-97ad40f81b39","6c0a6b2b-ea88-4318-9202-099317b4d038","Dr Pepper","Dr Pepper","20 oz","20 oz bottle",NULL,"",NULL,"20 oz bottle",2.79,NULL,"78000082401","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/f687124c-80a8-454a-89b3-fd05eac0e7c8/Soda/26cb9f69-8551-4642-b86b-53fde6d4d1a1.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","6e3bd36a-e16e-4343-b65f-e3de3df7a6f7","94d9edf5-d211-4850-80d1-f41c423af009","Dr Pepper 12 Pack Can","Dr Pepper - 12 Pack","12 oz","12 Pack - 12 oz cans",NULL,"12 pk",NULL,"12 Pack - 12 oz cans",9.49,NULL,"78000082166","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/f687124c-80a8-454a-89b3-fd05eac0e7c8/Soda/a332489f-cf56-4da8-b7ab-da1e28d802eb.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","f956615a-1dc6-4e4c-bdf7-fb7a9c1554c1","e7946f25-2f05-4d81-86fa-7e24c5e374a8","Dr Pepper 6pk 7.5oz","Dr Pepper - 6 Pack","7.5 oz","6 Pack - 7.5 oz cans",NULL,"",NULL,"6 Pack - 7.5 oz cans",4.99,NULL,"78000002041","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Soda/f50e1c13-597d-4fab-a5f6-51d35235591f.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","70908dd9-3de4-45d2-ac05-01bafec9781c","f7a04fa5-6e87-41a0-b0d7-07eec32c2ae5","Dr Pepper Can","Dr Pepper","16 oz","16 oz can",NULL,"",NULL,"16 oz can",2.19,NULL,"78000005868","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/ae359fb1-c657-4b9a-80e3-1c56e12c0f68/Soda/be96ce00-4d17-4251-838e-2186396ea626_1699392137424.webp}",True,True,"{Enriched,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","79d30e12-a362-44ad-9e70-5ac535df51ee","391cf8d8-5d92-4d32-8a44-6690ceae7e0a","Dr Pepper Cherry","Dr Pepper Cherry","20 oz","20 oz bottle",NULL,"",NULL,"20 oz bottle",2.79,NULL,"78000098402","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/ae359fb1-c657-4b9a-80e3-1c56e12c0f68/Soda/87bcd31d-6273-462f-b67f-85adfef25dbe_1699392139768.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","dfcb3a99-4461-4ec2-bcc2-e18c99e30cd9","47413a4f-c877-4d79-b663-0afa133e8f94","Dr Pepper Cream Soda","Dr Pepper Cream Soda","20 oz","20 oz bottle",NULL,"",NULL,"20 oz bottle",2.79,NULL,"78000033519","Beverages",NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/bdd6727b-326a-4546-9446-f90d6657da5e_0761c79595f3b625bca01f4fed79c82e.png}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","4664b8f9-189b-4bfa-a456-4620dd155660","7ef442be-c0bb-4eea-bd57-367bb09fd3eb","Dr Pepper Diet 12 Pack Can","Dr Pepper Diet - 12 Pack","12 oz","12 Pack - 12 oz cans",NULL,"12 pk",NULL,"12 Pack - 12 oz cans",9.49,NULL,"78000083163","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Soda/7ef442be-c0bb-4eea-bd57-367bb09fd3eb_1707256219490.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","edce2c56-7919-4ac7-b75d-5acc72cf807b","808ed715-bb86-4c57-8f93-16db99b82479","Dr Pepper Straw N Cream 20oz","Dr Pepper Strawberries & Cream","20 oz","20 oz bottle",NULL,"",NULL,"20 oz bottle",2.79,NULL,"78000037678","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/ae359fb1-c657-4b9a-80e3-1c56e12c0f68/Soda/d8480c02-a487-4c20-b1d5-60ef62d2e35e_1699392137424.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","f059e34d-bab6-40fd-a68c-9eec801d8b4a","1c20c2c6-4621-4a2f-9176-c397669533c9","Dr Pepper Zero  20oz","Dr Pepper Zero","20 oz","20 oz bottle",NULL,"",NULL,"20 oz bottle",2.79,NULL,"78000035308","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/f687124c-80a8-454a-89b3-fd05eac0e7c8/Soda/795678f7-1365-4213-b02b-1c4950dc0563.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","0b159ce8-76eb-44bd-9920-5eb1a398731c","d7e28342-8e0c-49e0-8e24-c4446f3953bf","Dr Pepper Zero  Cherry 20oz","Dr Pepper Zero Cherry","20 oz","20 oz bottle",NULL,"",NULL,"20 oz bottle",2.79,NULL,"78000035407","Beverages",NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/363f957d-03f8-494b-975f-91ed4ebf0de8_69343096.png}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","ba72bee1-a4fe-4cc4-90bb-ee38e1ac8e6c","e7618084-8ab6-467c-89a1-eff5d2335aa0","Dr Pepper Zero  Creme Soda 20oz","Dr Pepper & Cream Soda Zero Sugar","20 oz","20 oz bottle",NULL,"",NULL,"20 oz bottle",2.79,NULL,"78000035445","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Soda/9a33b1c4-dee3-4088-9306-781cabfab900.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","c26162b7-fbfb-426c-aac1-4304f07712e2","40edc0d4-8749-4a7d-b9a8-29aec1c95a6a","Dubble Bubble Orig Laydown 16oz","America's Original Dubble Bubble Gum","16 oz","16 oz",NULL,"",NULL,"16 oz",5.29,NULL,"59642003436","Candy",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/e9918029-9886-4272-b0a7-c75e7cd5b65c.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","661472c5-d5a2-43ad-ab51-d98e8309cedf","928d3c57-3537-40ee-aae8-399a8df3840d","Dunkin French Vanilla 13.7oz","Dunkin' Donuts French Vanilla Coffee","13.7 oz","13.7 oz bottle",NULL,"",NULL,"13.7 oz bottle",3.79,NULL,"49000072396","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/ae359fb1-c657-4b9a-80e3-1c56e12c0f68/Coffee/6ef90986-e008-4c07-bb60-750f198c9ad7_1699392197298.webp}",True,True,"{Enriched,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","226a8ad2-f94c-4fff-bec8-6f8346072540","b2944e1d-ed52-4c9c-bbf6-37ced19709d9","Dunkin Mocha 13.7oz","Dunkin' Donuts Mocha Iced Coffee","13.7 oz","13.7 oz bottle",NULL,"",NULL,"13.7 oz bottle",3.79,NULL,"49000072389","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/ae359fb1-c657-4b9a-80e3-1c56e12c0f68/Coffee/5d62cec1-756d-477a-9d7c-58415b180fb2_1699392197299.webp}",True,True,"{Enriched,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","4d9823b4-e7f3-48e5-8b5c-cb97716fd061","d0e6dbe0-be77-40d6-bf85-904bc731eaa8","Easy Eggs Hardcook 2pk","Easy Eggs Peeled Hard Cooked Eggs","1 ct","3.1 oz",NULL,"1",NULL,"3.1 oz",1.69,NULL,"746025602422","Quick Meals",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Grocery/d0e6dbe0-be77-40d6-bf85-904bc731eaa8_1707249210819.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","87b721b3-d9ec-4022-90d2-f9f5148f16eb","09853ace-7d4a-4709-9f04-e73b03df93b4","Eberle Vs Cab Sauv 750ml","Eberle Vineyard Selection Cabernet Sauvignon Red Wine","750 ml","750 ml bottle",NULL,"",NULL,"750 ml bottle",24.99,NULL,"97703272100","Wine",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Wine/0dc62b55-5ec9-4da6-a445-af3af242529a.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","71920309-0b81-4b78-ac4c-c331002ee702","22ace58b-f744-4254-851b-9f19a80cd1d4","Ecco Domani Pinot Grigio","Ecco Domani Pinot Grigio 750Ml","750 ml","Ecco Domani Pinot Grigio 750ml",NULL,NULL,NULL,NULL,15.49,NULL,"85000008430","Wine",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Wine/0befc768-6969-4e10-ad35-0fa5449556a7.webp}",True,True,"{Enriched,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","49dfe55d-c2c0-4627-886c-b16b32efb759","d16c9938-e1cd-470f-b7f8-07e48e06c1c4","Eclipse Big Bottle Spearmnt 2.9oz","Eclipse Spearmint Sugar Free Chewing Gum","2.9 oz","60 pieces",NULL,"60 ct",NULL,"60 pieces",5.69,NULL,"22000003195","Candy",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Candy/d16c9938-e1cd-470f-b7f8-07e48e06c1c4_1707259049948.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","c2c882ad-a78c-4d10-8155-4dd0dc069b2f","7560b2e0-22bc-4a99-8b79-10e38c9b5a13","Eclipse Winterfrost King Size","Eclipse Winterfrost Gum","1 ct","18 pieces",NULL,"18 ea",NULL,"18 pieces",3.19,NULL,"22000013200","Candy",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/7e30952a-2a25-4e40-910a-287c7cd13152.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","fae08738-4a7e-4fee-a42b-0414513a01ac","08a83138-2733-467b-a9ce-f7a51c391263","Ecliptic Starburst Ipa 6pk Can","Ecliptic Starburst IPA Beer - 6 Pack","12 oz","6 Pack - 12 oz cans",NULL,"6 ea",NULL,"6 Pack - 12 oz cans",11.49,NULL,"854379005100","Beer",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Beer/9d7c63ab-ee59-4fba-b1b6-6ea3517a3bcd.webp}",True,True,"{Certified,Alcohol}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","9ee05916-42da-4862-aacb-03859c25231d","81862eec-4c2a-407e-8627-63480bfafb11","Electrolit Berry Bliss 21oz","Electrolit Berry Bliss","21 oz","21 oz bottle",NULL,NULL,NULL,"21 oz bottle",3.39,NULL,"887725000436","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/f687124c-80a8-454a-89b3-fd05eac0e7c8/Energy-Drinks-Electrolytes/7803ce4c-7dd2-485a-a22b-e59a25b33904.webp}",True,True,"{Enriched,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","70a583dc-8069-4e4b-9b0f-e82aaed95e5b","f49166be-1fab-495d-88cd-02605351ed2b","Electrolit Blue Raspbry 21oz","Electrolit Blue Raspberry","1 ct","21 oz bottle",NULL,NULL,NULL,"21 oz bottle",3.39,NULL,"887725001303","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Beverages/f49166be-1fab-495d-88cd-02605351ed2b.webp}",True,True,"{Enriched,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","ee76db64-4025-40a7-b759-4afb9f3a5c26","7abb6cc5-9edd-4996-961f-3e59e8fe217a","Electrolit Coconut 21oz","Electrolit Coconut","21 oz","21 oz bottle",NULL,"",NULL,"21 oz bottle",3.39,NULL,"887725000047","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/f687124c-80a8-454a-89b3-fd05eac0e7c8/Energy-Drinks-Electrolytes/e8e41e06-dce7-475e-9b1c-e606b5407de2.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","910e34e0-9f03-4628-8622-a2459fe17ca4","9b23791c-b9df-4945-9394-7331e550721a","Electrolit Grape 21oz","Electrolit Premium Hydration Grape Electrolyte","1 ct","21 oz",NULL,"",NULL,"21 oz",3.39,NULL,"887725000009","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/f687124c-80a8-454a-89b3-fd05eac0e7c8/Energy-Drinks-Electrolytes/424026ee-b3dd-4fac-b85d-70631147450d.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","e99970ce-b625-4b83-bf07-d61147ee3669","d0e5b800-b16e-490d-b953-e648a5c2ae5b","Electrolit Strawberry Kiwi 21oz","Electrolit Strawberry Kiwi","21 oz","21 oz bottle",NULL,"",NULL,"21 oz bottle",3.39,NULL,"887725000252","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/f687124c-80a8-454a-89b3-fd05eac0e7c8/Energy-Drinks-Electrolytes/999000ec-8f1c-46bf-9fbb-98f9d38eb365.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","93b256e3-5544-4533-85b2-5488901453ce","eca1cffa-1fd8-4c28-858b-788c0a89f9cb","El Mont Beef Bean Chmi 8pk 4oz","El Monterey Beef & Bean Chimichangas","1 ct","32 oz",NULL,"8 ea",NULL,"32 oz",6.99,NULL,"71007010941","Grocery",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Grocery/bca81007-b152-41bd-9c88-72f81e493b01.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","dbb5554a-fa23-4865-88e7-feb807846f8e","af026ff0-7dcc-4706-943f-d0ce8456759c","El Mont Chix Cheese Taquito Filled 21 Oz","El Monterey Chicken & Cheese Taquitos","1 ct","21 oz",NULL,"20 ea",NULL,"21 oz",9.99,NULL,"71007401404","Grocery",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Grocery/a42b6707-4fce-4efa-ac94-cb17d109b79d.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","cc28157c-c77c-4712-bc06-1023f92c85cc","0f72f464-8b86-47d0-be3d-a024d9f64474","El Sabroso Salsitas","El Sabroso Original Salsitas","3 oz","3 oz",NULL,"",NULL,"3 oz",1.99,NULL,"78907450396","Snacks",NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/a4238b5b-158d-43dd-a538-64bb9163ca9b_78907450396.png}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","f1907c00-a886-48a4-80dd-8cefa2623745","85af5ebd-d59a-40bc-867f-86cf54e416fa","Elysian Hazy 96 Ipa  6pk Cn","Elysian Hazy '96 IPA - 6 Pack","12 oz","6 Pack - 12 oz cans",NULL,"6 Pack",NULL,"6 Pack - 12 oz cans",11.99,NULL,"817904009202","Beer",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Beer/d99e59aa-5811-4775-88b1-2f61a1368767.webp}",True,True,"{Certified}"
